"context","source","target"
"NecromancyTextObj01","Caer Tenarion. Iron Legion XXV. Year 24, Emperor Gwaltrian III"
"NecromancyQuest02_12_Starter_Normal","Hello! Could we ask you some questions?"
"NecromancyQuest02_13_Starter_Normal","Hello! Are you the Antiquarian we've heard about?"
"NecromancyQuest02_14_Angbi_NPC","Hello! I am Angbi Kramsson, of the Guild of Antiquarians. Or at least, I used to be."
"NecromancyQuest02_15_Intimidate","Hey, you - ghost! Get over here!"
"NecromancyQuest02_15_Angbi_NPC_Intimidation_25_Success","All right. There's no need to be rude. What do you want?"
"NecromancyQuest02_16_Angbi_NPC_Intimidation_25_Failure","What are you going to do - kill me? Just - leave me alone."
"NecromancyQuest02_17_Starter_Default","What can you tell us about the castle? Who lives there?"
"NecromancyQuest02_18_Angbi_NPC","Two women. A high elf, but living, and quite old. She is a necromancer of some sort."
"NecromancyQuest02_19_Starter_Default","And the other?"
"NecromancyQuest02_20_Angbi_NPC","Once human, but definitely undead now. A Defiler, I think…"
"NecromancyQuest02_21_Angbi_NPC","…and she had a gang of ghouls with her. Horrid beasts. I avoided them."
"NecromancyQuest02_22_Starter_Default","Is there anyone else?"
"NecromancyQuest02_23_Angbi_NPC","There's a garrison - skeletons, mostly. I avoided them, too."
"NecromancySubQuest101_01_NPC_Angbi","Actually, I was hoping to ask you a greater favor."
"NecromancySubQuest101_02_Starter_Default","How can we help you?"
"NecromancySubQuest101_03_NPC_Angbi","I was killed in this cemetery. My bones are here somewhere."
"NecromancySubQuest101_04_Partner_Default","And you'd like us to take them home for burial, so you can find peace."
"NecromancySubQuest101_05_NPC_Angbi","Well, yes - but they got a little scattered. The wolves, you see."
"NecromancySubQuest101_06_Joker_Normal","Now, that's just rude. "
"NecromancySubQuest101_07_NPC_Angbi","As far as I can… feel, they are in three separate places."
"NecromancySubQuest101_08_Joker_Normal","Well, that's just you all over!"
"NecromancySubQuest101_09_Helpful_Normal","You can rely on us."
"NecromancySubQuest101_10_NPC_Angbi","It's not just about burial, although of course I'd be grateful for that, too."
"NecromancySubQuest101_11_NPC_Angbi","Since I was killed, I've carried on studying this necropolis…"
"NecromancySubQuest101_12_NPC_Angbi","…but I can't touch material things, including pens - so I haven't been able to update my journal."
"NecromancySubQuest101_13_Joker_Normal","Now, that's what I call work ethic."
"NecromancySubQuest101_14_NPC_Angbi","And since my spirit is bound to my mortal remains…"
"NecromancySubQuest101_15_NPC_Angbi","…I can't return to Caer Cyflen to report in person."
"NecromancySubQuest101_16_NPC_Angbi","But if you take my bones back, perhaps my spirit could travel with them…"
"NecromancySubQuest101_17_NPC_Angbi","…and the knowledge I've recovered won't be lost."
"NecromancySubQuest101_18_Helpful_Formal","We will do as you ask, Angbi Kramsson of the Antiquarians!"
"NecromancySubQuest102_01_Starter_Default","Delegate Summer! May we speak with you?"
"NecromancySubQuest102_02_NPC_Halman","Yes - what is it?"
"NecromancySubQuest102_03_Starter_Default","We have something for you. "
"NecromancySubQuest102_04_NPC_Angbi","Or rather, someONE."
"NecromancySubQuest102_05_NPC_Halman","Angbi? Angbi Kramsson? Is that you?"
"NecromancySubQuest102_06_NPC_Angbi","It is. Or was. Anyway, I'm here."
"NecromancySubQuest102_07_NPC_Angbi","These kind deputies brought my bones back, and my spirit came with them."
"NecromancySubQuest102_08_NPC_Halman","Thank you, deputies. I am in your debt, and so is the Guild of Antiquarians. "
"NecromancySubQuest102_09_NPC_Halman","On behalf of the Guild, let me offer you something for your trouble."
"NecromancySubQuest102_10_NPC_Halman","I will make sure you go home to your family for burial, Angbi."
"NecromancySubQuest102_11_NPC_Angbi","Thank you, Halman. But before you do, I'd like to make my report."
"NecromancySubQuest102_12_NPC_Halman","Your report?"
"NecromancySubQuest102_13_NPC_Angbi","One advantage of being a ghost is the ability to walk through walls, you see…"
"NecromancySubQuest102_14_NPC_Angbi","…so after my death, I was able to conduct a very thorough survey of an Imperial necropolis."
"NecromancySubQuest102_15_NPC_Angbi","I couldn't lift a pen to write it down, so I'll report in person. If that's acceptable."
"NecromancySubQuest102_16_NPC_Halman","Well… I… let me take you to the Chancellor. She will want to know."
"NecromancySubQuest102_17_NPC_Angbi","Capital! We're distant cousins, you know."
"NecromancySubQuest102_18_NPC_Halman","No, I didn't."
"NecromancyQuest03_01_Caerellian_NPC","You there! Stop! Don't move!"
"NecromancyQuest03_02_Caerellian_NPC","Who are you?"
"NecromancyQuest03_03_LEAVE_CHOICE","We should leave."
"NecromancyQuest03_04_KILL_CHOICE","We should attack."
"NecromancyQuest03_05_PERSUADE_CHOICE","We should negotiate."
"NecromancyQuest03_06_DECEIVE_CHOICE","We should trick him."
"NecromancyQuest03_07_Leave_Default","He's not the listening type, I can tell. We should leave and try another approach."
"NecromancyQuest03_08_Kill_Default","It's just a few skeletons. Let's get 'em!"
"NecromancyQuest03_09_Deceive_Default","Look, I can tell you're a very important and, ah…"
"NecromancyQuest03_10_Persuade_Default","Will you at least hear us before we go?"
"NecromancyQuest03_11_Deceiver_Normal","…long-serving officer, so I won't waste your time…"
"NecromancyQuest03_12_Deceiver_Normal","…the fact is, I'm with the Imperial intelligence service. "
"NecromancyQuest03_13_Deceiver_Normal","The others don't know, but our mission has been ordered by the Emperor himself."
"NecromancyQuest03_14_Deceiver_Normal","Our orders are to meet with your master and ask him certain questions. Nothing more than that."
"NecromancyQuest03_15_Caerellian_NPC_Deception_25_Success","It's not up to me. You'll have to deal with the others in the keep."
"NecromancyQuest03_16_Caerellian_NPC_Deception_25_Failure","I may be dead, but I'm not stupid."
"NecromancyQuest03_16_Caerellian_NPC_Deception_25_Failure2","The Empire fell a thousand years ago. There is no Emperor."
"NecromancyQuest03_17_Caerellian_NPC","Take your lies and get out!"
"NecromancyQuest03_18_Persuader_Normal","We understand that your master values his privacy, and we respect that."
"NecromancyQuest03_19_Starter_Normal","You may not have heard of the Legacy Council, but…"
"NecromancyQuest03_20_Caerellian_NPC","I know the name. That dwarf - Antiquarian, or whatever he calls himself - they sent him too."
"NecromancyQuest03_21_Caerellian_NPC","I'll tell you what I told him: your Council has no authority here, and the master does not receive visitors!"
"NecromancyQuest03_22_Caerellian_NPC","I don't know how you got in, but either you leave peacefully, or…"
"NecromancyQuest03_23_Persuader_Normal","We know that your master is very learned and powerful. We just want to ask him about something, that's all."
"NecromancyQuest03_25_Caerellian_NPC_Persuasion_25_Failure","You want to steal from him, more like!"
"NecromancyQuest03_26_Persuader_Normal","No - I swear…"
"NecromancyQuest04_01_Lizzaria_NPC","Who are you? What do you want?"
"NecromancyQuest04_02_INTIMIDATE_CHOICE","Ask for mercy."
"NecromancyQuest03_03_KILL_CHOICE","To destroy you."
"NecromancyQuest03_04_PERSUADE_CHOICE","To meet your master."
"NecromancyQuest03_05_DECEIVE_CHOICE","To make a deal."
"NecromancyQuest04_06_Intimidate_Default","Give me one good reason why we shouldn't kill you right here."
"NecromancyQuest04_07_Lizzaria_NPC_Intimidation_25_Success","Tell me what you want, and I'll think about it."
"NecromancyQuest04_08_Intimidator_Normal","What we want?"
"NecromancyQuest04_09_Lizzaria_NPC","I know this place. You don't. Let's trade."
"NecromancyQuest04_10_Intimidator_Normal","All right - talk."
"NecromancyQuest04_11_Lizzaria_NPC_Intimidation_25_Failure","Who do you think you're dealing with? "
"NecromancyQuest04_17_Lizzaria_NPC","That tough act may impress the girls back home…"
"NecromancyQuest04_17_Lizzaria_NPC2","…but I've seen scarier things in the mirror."
"NecromancyQuest04_18_Kill_Default","You can never trust a necromancer. We should just kill them all."
"NecromancyQuest04_19_Persuader_Normal","We need to consult your master about an ancient magical artifact."
"NecromancyQuest04_20_Persuader_Normal","All we need is to talk to him, and then we'll be on our way and you'll never see us again."
"NecromancyQuest04_21_Lizzaria_NPC_Persuasion_25_Success","I can't get you in to see the master, but I can help."
"NecromancyQuest04_21_Lizzaria_NPC_Persuasion_25_Success2","There are some things you should know."
"NecromancyQuest04_22_Persuader_Normal","What things?"
"NecromancyQuest04_23_Lizzaria_NPC_Persuasion_25_Falure","You must think I'm a complete idiot."
"NecromancyQuest04_24_Lizzaria_NPC","Kill them all!"
"NecromancyQuest04_25_Deceiver_Normal","Look, whatever you do in the privacy of your own castle is your own business…"
"NecromancyQuest04_26_Deceiver_Normal","…as long as you don't do it to us, of course."
"NecromancyQuest04_27_Deceiver_Normal","But the thing is, we've come a very long way…"
"NecromancyQuest04_27_Deceiver_Normal2","…and it's vitally important that we speak to Master Mardracht."
"NecromancyQuest04_28_Lizzaria_NPC","Really?"
"NecromancyQuest04_29_Deceiver_Normal","Oh, yes - it's a matter of life and - well, you know what I mean."
"NecromancyQuest04_30_Lizzaria_NPC","What's it about?"
"NecromancyQuest04_31_Deceiver_Normal","Ah - I'm sorry. Really. But our orders are to speak only to him."
"NecromancyQuest04_31_Deceiver_Normal2","They come from the very highest level."
"NecromancyQuest04_32_Lizzaria_NPC","I can't get you in to see the master, but I can help."
"NecromancyQuest04_32_Lizzaria_NPC2","There are some things you should know."
"NecromancyQuest04_34_Lizzaria_NPC","Well, in that case, go straight upstairs and ask for Aksha."
"NecromancyQuest04_34_Lizzaria_NPC2","If anyone can persuade the master, she can."
"NecromancyQuest04_35_Lizzaria_NPC","If you want to talk to Mardracht, you'll have to get past Aksha. "
"NecromancyQuest04_36_Starter_Normal","Who's Aksha?"
"NecromancyQuest04_37_Lizzaria_NPC","A defiler. She lives upstairs. "
"NecromancyQuest04_38_Lizzaria_NPC","She turned up a few years ago, seemed interested in the work, offered to help out…"
"NecromancyQuest04_39_Lizzaria_NPC","…and suddenly she'd installed herself upstairs and no one talked to the master except through her. "
"NecromancyQuest04_40_Lizzaria_NPC","I haven't seen Mardracht face to face since she got here. "
"NecromancyQuest04_41_Lizzaria_NPC","She says she takes messages to him, and she brings messages back…"
"NecromancyQuest04_41_Lizzaria_NPC2","…but they don't sound like him."
"NecromancyQuest04_42_Lizzaria_NPC","I know - knew him."
"NecromancyQuest04_42_Lizzaria_NPC2","He was my mentor, my teacher."
"NecromancyQuest04_42_Lizzaria_NPC3","She's holding him prisoner, I'm certain."
"NecromancyQuest04_43_Starter_Normal","So we'll have to go through her? "
"NecromancyQuest04_44_Lizzaria_NPC","If you can. She's got a pack of ghouls…"
"NecromancyQuest04_44_Lizzaria_NPC2","…and those defiler powers of hers are no joke, either."
"NecromancyQuest04_45_Lizzaria_NPC","We've tried using force before, more than once…"
"NecromancyQuest04_45_Lizzaria_NPC2","…but I got sick of losing people. "
"NecromancyQuest04_46_Starter_Normal","Thanks for the warning."
"NecromancyQuest04_46_Starter_Normal2","Now, suppose we do manage to reach Master Mardracht…"
"NecromancyQuest04_47_Starter_Normal","…what's the best way to approach him? "
"NecromancyQuest04_48_Lizzaria_NPC","Hard to say."
"NecromancyQuest04_48_Lizzaria_NPC2","The Cataclysm hit him hard…"
"NecromancyQuest04_48_Lizzaria_NPC3","…and then Aksha - who knows what she's done to him? "
"NecromancyQuest04_49_Lizzaria_NPC","The stairs will take you to her apartments. Good luck getting past her. "
"NecromancyQuest05_01_Aksha_NPC","Well. Lizzaria's taste in minions seems to be improving."
"NecromancyQuest05_02_Starter","We're no one's minions, lady."
"NecromancyQuest05_03_Aksha_NPC","You defeated her, then? I'm almost impressed."
"NecromancyQuest05_04_INTIMIDATE_CHOICE","Step away!"
"NecromancyQuest05_05_KILL_CHOICE","We'll destroy you!"
"NecromancyQuest05_06_PERSUADE_CHOICE","We just want to talk to Mardracht."
"NecromancyQuest05_07_DECEIVE_CHOICE","We can offer you blood."
"NecromancyQuest05_08_Intimidate_Defult","We need to speak to your master."
"NecromancyQuest05_08_Intimidate2_Defult","You can get out of our way or try to stop us."
"NecromancyQuest05_09_Deceive_Default","Let's trade. If you help us, we can help you."
"NecromancyQuest05_10_Persuade_Default","We ask a simple boon:"
"NecromancyQuest05_10_Persuade_Default2","An audience with Master Mardracht, and safe passage out of the castle."
"NecromancyQuest05_11_Kill_Default","We'll leave an impression on you, too - a deep and bloody one!"
"NecromancyQuest05_12_Aksha_NPC_Intimidation_25_Success","I'm in a generous mood today. Go ahead - but don't expect to get any sense out of the old coward."
"NecromancyQuest05_13_Default_Default","What does that mean - getting sense out of him?"
"NecromancyQuest05_14_Aksha_NPC_Intimidation_25_Failure","Kill them! Kill them all!"
"NecromancyQuest05_15_Aksha_NPC","Trade? What do you have that I could possibly want?"
"NecromancyQuest05_16_Deceiver_Normal","(low voice) How about blood?"
"NecromancyQuest05_16_Deceiver_Normal2","Not mine, of course…"
"NecromancyQuest05_16_Deceiver_Normal3","…but get me in to see Mardracht and the others are all yours."
"NecromancyQuest05_17_Aksha_NPC","You'd sell the lives of your companions to see one crazy old wizard?"
"NecromancyQuest05_18_Deceiver_Normal","Crazy? What do you mean?"
"NecromancyQuest05_19_Aksha_NPC_Intimidation_25_Failure","You must think I was born yesterday…"
"NecromancyQuest05_20_Persuader_Normal","We believe your master knows about a powerful ancient artifact."
"NecromancyQuest05_20_Persuader_Normal2","We need his knowledge."
"NecromancyQuest05_21_Aksha_NPC_Persuasion_25_Success","Hm. Your puny minds couldn't comprehend what he once knew."
"NecromancyQuest05_22_Aksha_NPC","Now, it's a good day if he knows who I am."
"NecromancyQuest05_23_Persuader_Normal","What do you mean?"
"NecromancyQuest05_24_Aksha_NPC","You'll see."
"NecromancyQuest05_25_Aksha_NPC_Persuasion_25_Failure","Let me think…"
"NecromancyQuest05_26_Aksha_NPC","He's sealed his apartments off with powerful magic."
"NecromancyQuest05_26_Aksha_NPC2","Keeps raving about gods coming to get him."
"NecromancyQuest05_27_Aksha_NPC","The Minor Gate is the only way in."
"NecromancyQuest05_28_Default_Default","Minor Gate?"
"NecromancyQuest05_29_Aksha_NPC","Yes. Over there."
"NecromancyQuest06_01_Mardracht_NPC","Who are you? How did you get in here?"
"NecromancyQuest06_02_Default_Default","Master Mardracht?"
"NecromancyQuest06_03_Mardracht_NPC","You know my name! How do you know my name?"
"NecromancyQuest06_04_Default_Default","We represent the Legacy Council, Master - and we mean you no harm."
"NecromancyQuest06_05_Mardracht_NPC","No harm? No harm, they say - they always say that, always. They lie!"
"NecromancyQuest06_06_Mardracht_NPC","Get out! I can still defend myself, you know!"
"NecromancyQuest06_07_INTIMIDATE_CHOICE","Can't you see we're too strong?"
"NecromancyQuest06_08_PERSUADE_CHOICE","We don't want to kill you."
"NecromancyQuest06_09_DECEIVE_CHOICE","We want to save Solasta."
"NecromancyQuest06_10_Intimidate_Default","We found you and we breached your defenses."
"NecromancyQuest06_10_Intimidate_Default2","Do you really want to test your power against ours?"
"NecromancyQuest06_11_Deceive_Default","You are right to fear us, and those who sent us."
"NecromancyQuest06_11_Deceive_Default2","We are powerful - but you don't have to die."
"NecromancyQuest06_12_Persuade_Default","All we ask is that you hear what we have to say."
"NecromancyQuest06_12_Persuade_Default2","After that, we'll leave you in peace if that's what you want."
"NecromancyQuest06_13_Mardracht_NP","If you are not here to kill me - then what?"
"NecromancyQuest06_14_Intimidator_Normal","I offer you the chance to buy your life."
"NecromancyQuest06_14_Intimidator_Normal2","Will you take it? Will you give up your gem?"
"NecromancyQuest06_15_Mardracht_NPC_Intimidate_25_Success","For my life? I… "
"NecromancyQuest06_16_Mardracht_NPC_Intimidate_25_Failure","Lies! All lies! I know your gods and their treachery!"
"NecromancyQuest06_17_Deceive_Default","The gods have commanded us to kill you…"
"NecromancyQuest06_18_Mardracht_NPC","I knew it!"
"NecromancyQuest06_19_Deceiver_Normal","…but we don't need to do that - if you'll help us."
"NecromancyQuest06_20_Deceiver_Normal","We must have the Gem of Necromancy."
"NecromancyQuest06_21_Mardracht_NPC","The gem… ? But…"
"NecromancyQuest06_22_Deceiver_Normal","But without your gem, we can't remake the Crown."
"NecromancyQuest06_22_Deceiver_Normal2","Without the Crown, we can't defeat the gods."
"NecromancyQuest06_23_Mardracht_NPC_Deception_25_Success","I… The gods? I don't… the Crown?"
"NecromancyQuest06_24_Mardracht_NPC_Deception_25_Failure","You have the Crown? No!"
"NecromancyQuest06_25_Mardracht_NPC","I see through your lies! Your evil gods want its power to destroy me!"
"NecromancyQuest06_25_Mardracht_NPC2","To destroy Solasta!"
"NecromancyQuest06_26_Persuade_Default","We are here to ask about the Crown of the Magister…"
"NecromancyQuest06_26_Persuade_Default2","…specifically, about the Gem of Necromancy."
"NecromancyQuest06_27_Mardracht_NPC","What? What do you know of the Crown? What are you plotting?"
"NecromancyQuest06_28_Persuader_Normal","We're not plotting anything. We don't really know what's going on."
